r,p, , , , , , , , , , , , , , , , , , , , , , ,P,R
r,p, , , , , , , , , , , , , , , , , , , , , , ,P,R
r,p, , , , , , , , , , , , , , , , , , , , , , ,P,R
n,p, , , , , , , , , , , , , , , , , , , , , , ,P,N
b,p, , , , , , , , , , , , , , , , , , , , , , ,P,B
q,p, , , , , , , , , , , , , , , , , , , , , , ,P,Q
q,p, , , , , , , , , , , , , , , , , , , , , , ,P,Q
b,p, , , , , , , , , , , , , , , , , , , , , , ,P,B
n,p, , , , , , , , , , , , , , , , , , , , , , ,P,N
r,p, , , , , , , , , , , , , , , , , , , , , , ,P,R
n,p, , , , , , , , , , , , , , , , , , , , , , ,P,N
n,p, , , , , , , , , , , , , , , , , , , , , , ,P,N
q,p, , , , , , , , , , , , , , , , , , , , , , ,P,Q
k,p, , , , , , , , , , , , , , , , , , , , , , ,P,K
n,p, , , , , , , , , , , , , , , , , , , , , , ,P,N
n,p, , , , , , , , , , , , , , , , , , , , , , ,P,N
r,p, , , , , , , , , , , , , , , , , , , , , , ,P,R
n,p, , , , , , , , , , , , , , , , , , , , , , ,P,N
b,p, , , , , , , , , , , , , , , , , , , , , , ,P,B
q,p, , , , , , , , , , , , , , , , , , , , , , ,P,Q
q,p, , , , , , , , , , , , , , , , , , , , , , ,P,Q
b,p, , , , , , , , , , , , , , , , , , , , , , ,P,B
n,p, , , , , , , , , , , , , , , , , , , , , , ,P,N
r,p, , , , , , , , , , , , , , , , , , , , , , ,P,R
r,p, , , , , , , , , , , , , , , , , , , , , , ,P,R
r,p, , , , , , , , , , , , , , , , , , , , , , ,P,R
